log_id,sensor_id,batch_id,shipment_id,timestamp,temperature,humidity,location,battery_status,signal_status,sensor_status,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score
250203,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 21:39 UTC,-19.85,86.3,"GPS: 48.4900 N, -123.1900 W",92,GOOD,NORMAL,0,0,0,-19.85,-19.85,0.05
250204,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 21:54 UTC,-18.82,95.7,"GPS: 48.5000 N, -123.2000 W",91,GOOD,NORMAL,0,0,0,-18.82,-18.82,0.05
250205,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 22:09 UTC,-20.86,86.2,"GPS: 48.5100 N, -123.2100 W",91,EXCELLENT,NORMAL,0,0,0,-20.86,-20.86,0.05
250206,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 22:24 UTC,-21.48,95.7,"GPS: 48.5200 N, -123.2200 W",91,EXCELLENT,NORMAL,0,0,0,-21.48,-21.48,0.05
250207,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 22:39 UTC,-31.23,91.2,"GPS: 48.5300 N, -123.2300 W",91,EXCELLENT,WARNING,0,1,0,-31.23,-31.23,0.45
250208,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 22:54 UTC,-21.68,90.1,"GPS: 48.5400 N, -123.2400 W",91,FAIR,NORMAL,0,0,0,-21.68,-21.68,0.05
250209,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 23:09 UTC,-18.56,91.9,"GPS: 48.5500 N, -123.2500 W",91,FAIR,NORMAL,0,0,0,-18.56,-18.56,0.05
250210,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 23:24 UTC,-18.68,87.9,"GPS: 48.5600 N, -123.2600 W",91,FAIR,NORMAL,0,0,0,-18.68,-18.68,0.05
250211,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 23:39 UTC,-20.22,95.5,"GPS: 48.5700 N, -123.2700 W",91,FAIR,NORMAL,0,0,0,-20.22,-20.22,0.05
250212,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-02 23:54 UTC,-18.85,92.6,"GPS: 48.5800 N, -123.2800 W",91,EXCELLENT,NORMAL,0,0,0,-18.85,-18.85,0.05
250213,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 00:09 UTC,-20.74,92.0,"GPS: 48.5900 N, -123.2900 W",91,EXCELLENT,NORMAL,0,0,0,-20.74,-20.74,0.05
250214,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 00:24 UTC,-20.08,95.8,"GPS: 48.6000 N, -123.3000 W",90,GOOD,NORMAL,0,0,0,-20.08,-20.08,0.05
250215,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 00:39 UTC,-21.79,85.8,"GPS: 48.6100 N, -123.3100 W",90,GOOD,NORMAL,0,0,0,-21.79,-21.79,0.05
250216,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 00:54 UTC,-18.41,91.9,"GPS: 48.6200 N, -123.3200 W",90,EXCELLENT,NORMAL,0,0,0,-18.41,-18.41,0.05
250217,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 01:09 UTC,-21.41,86.1,"GPS: 48.6300 N, -123.3300 W",90,EXCELLENT,NORMAL,0,0,0,-21.41,-21.41,0.05
250218,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 01:24 UTC,-18.52,92.8,"GPS: 48.6400 N, -123.3400 W",90,EXCELLENT,NORMAL,0,0,0,-18.52,-18.52,0.05
250219,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 01:39 UTC,-21.65,95.4,"GPS: 48.6500 N, -123.3500 W",90,FAIR,NORMAL,0,0,0,-21.65,-21.65,0.05
250220,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 01:54 UTC,-19.94,86.5,"GPS: 48.6600 N, -123.3600 W",90,EXCELLENT,NORMAL,0,0,0,-19.94,-19.94,0.05
250221,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 02:09 UTC,-21.57,88.0,"GPS: 48.6700 N, -123.3700 W",90,EXCELLENT,NORMAL,0,0,0,-21.57,-21.57,0.05
250222,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 02:24 UTC,-21.11,89.6,"GPS: 48.6800 N, -123.3800 W",90,GOOD,NORMAL,0,0,0,-21.11,-21.11,0.05
250223,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 02:39 UTC,-20.37,86.2,"GPS: 48.6900 N, -123.3900 W",90,FAIR,NORMAL,0,0,0,-20.37,-20.37,0.05
250224,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 02:54 UTC,-20.26,93.2,"GPS: 48.7000 N, -123.4000 W",89,EXCELLENT,NORMAL,0,0,0,-20.26,-20.26,0.05
250225,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 03:09 UTC,-20.7,94.0,"GPS: 48.7100 N, -123.4100 W",89,GOOD,NORMAL,0,0,0,-20.7,-20.7,0.05
250226,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 03:24 UTC,-20.52,92.4,"GPS: 48.7200 N, -123.4200 W",89,EXCELLENT,NORMAL,0,0,0,-20.52,-20.52,0.05
250227,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 03:39 UTC,-21.24,87.1,"GPS: 48.7300 N, -123.4300 W",89,EXCELLENT,NORMAL,0,0,0,-21.24,-21.24,0.05
250228,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 03:54 UTC,-20.81,91.8,"GPS: 48.7400 N, -123.4400 W",89,EXCELLENT,NORMAL,0,0,0,-20.81,-20.81,0.05
250229,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 04:09 UTC,-18.65,91.0,"GPS: 48.7500 N, -123.4500 W",89,EXCELLENT,NORMAL,0,0,0,-18.65,-18.65,0.05
250230,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 04:24 UTC,-19.72,87.0,"GPS: 48.7600 N, -123.4600 W",89,GOOD,NORMAL,0,0,0,-19.72,-19.72,0.05
250231,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 04:39 UTC,-18.56,93.6,"GPS: 48.7700 N, -123.4700 W",89,FAIR,NORMAL,0,0,0,-18.56,-18.56,0.05
250232,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 04:54 UTC,-21.02,90.7,"GPS: 48.7800 N, -123.4800 W",89,FAIR,NORMAL,0,0,0,-21.02,-21.02,0.05
250233,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 05:09 UTC,-18.71,87.3,"GPS: 48.7900 N, -123.4900 W",89,GOOD,NORMAL,0,0,0,-18.71,-18.71,0.05
250234,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 05:24 UTC,-20.82,90.5,"GPS: 48.8000 N, -123.5000 W",88,FAIR,NORMAL,0,0,0,-20.82,-20.82,0.05
250235,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 05:39 UTC,-20.1,87.8,"GPS: 48.8100 N, -123.5100 W",88,EXCELLENT,NORMAL,0,0,0,-20.1,-20.1,0.05
250236,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 05:54 UTC,-18.56,94.6,"GPS: 48.8200 N, -123.5200 W",88,EXCELLENT,NORMAL,0,0,0,-18.56,-18.56,0.05
250237,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 06:09 UTC,-19.15,93.0,"GPS: 48.8300 N, -123.5300 W",88,EXCELLENT,NORMAL,0,0,0,-19.15,-19.15,0.05
250238,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 06:24 UTC,-21.06,87.5,"GPS: 48.8400 N, -123.5400 W",88,FAIR,NORMAL,0,0,0,-21.06,-21.06,0.05
250239,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 06:39 UTC,-20.22,89.9,"GPS: 48.8500 N, -123.5500 W",88,FAIR,NORMAL,0,0,0,-20.22,-20.22,0.05
250240,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 06:54 UTC,-18.67,86.8,"GPS: 48.8600 N, -123.5600 W",88,GOOD,NORMAL,0,0,0,-18.67,-18.67,0.05
250241,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 07:09 UTC,-18.25,87.4,"GPS: 48.8700 N, -123.5700 W",88,GOOD,NORMAL,0,0,0,-18.25,-18.25,0.05
250242,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 07:24 UTC,-18.61,90.8,"GPS: 48.8800 N, -123.5800 W",88,GOOD,NORMAL,0,0,0,-18.61,-18.61,0.05
250243,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 07:39 UTC,-18.94,85.9,"GPS: 48.8900 N, -123.5900 W",88,FAIR,NORMAL,0,0,0,-18.94,-18.94,0.05
250244,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 07:54 UTC,-18.98,94.8,"GPS: 48.9000 N, -123.6000 W",87,EXCELLENT,NORMAL,0,0,0,-18.98,-18.98,0.05
250245,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 08:09 UTC,-18.74,90.9,"GPS: 48.9100 N, -123.6100 W",87,GOOD,NORMAL,0,0,0,-18.74,-18.74,0.05
250246,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 08:24 UTC,-20.13,95.9,"GPS: 48.9200 N, -123.6200 W",87,EXCELLENT,NORMAL,0,0,0,-20.13,-20.13,0.05
250247,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 08:39 UTC,-18.21,86.3,"GPS: 48.9300 N, -123.6300 W",87,EXCELLENT,NORMAL,0,0,0,-18.21,-18.21,0.05
250248,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 08:54 UTC,-21.31,89.1,"GPS: 48.9400 N, -123.6400 W",87,GOOD,NORMAL,0,0,0,-21.31,-21.31,0.05
250249,SNS-1056,BTC-SEA-5056,SHP-2026-156,2026-09-03 09:09 UTC,-20.3,86.3,"GPS: 48.9500 N, -123.6500 W",87,FAIR,NORMAL,0,0,0,-20.3,-20.3,0.05
250250,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 01:24 UTC,4.31,92.2,"GPS: 47.6000 N, -122.3000 W",100,GOOD,NORMAL,0,0,0,4.31,4.31,0.05
250251,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 01:39 UTC,3.67,86.7,"GPS: 47.6100 N, -122.3100 W",100,FAIR,NORMAL,0,0,0,3.67,3.67,0.05
250252,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 01:54 UTC,4.29,92.3,"GPS: 47.6200 N, -122.3200 W",100,FAIR,NORMAL,0,0,0,4.29,4.29,0.05
250253,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 02:09 UTC,3.04,94.3,"GPS: 47.6300 N, -122.3300 W",100,GOOD,NORMAL,0,0,0,3.04,3.04,0.05
250254,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 02:24 UTC,2.8,94.6,"GPS: 47.6400 N, -122.3400 W",100,GOOD,NORMAL,0,0,0,2.8,2.8,0.05
250255,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 02:39 UTC,3.66,93.6,"GPS: 47.6500 N, -122.3500 W",100,FAIR,NORMAL,0,0,0,3.66,3.66,0.05
250256,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 02:54 UTC,2.65,86.4,"GPS: 47.6600 N, -122.3600 W",100,FAIR,NORMAL,0,0,0,2.65,2.65,0.05
250257,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 03:09 UTC,2.24,88.2,"GPS: 47.6700 N, -122.3700 W",100,GOOD,NORMAL,0,0,0,2.24,2.24,0.05
250258,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 03:24 UTC,4.41,86.4,"GPS: 47.6800 N, -122.3800 W",100,FAIR,NORMAL,0,0,0,4.41,4.41,0.05
250259,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 03:39 UTC,2.62,88.3,"GPS: 47.6900 N, -122.3900 W",100,GOOD,NORMAL,0,0,0,2.62,2.62,0.05
250260,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 03:54 UTC,2.54,86.7,"GPS: 47.7000 N, -122.4000 W",99,EXCELLENT,NORMAL,0,0,0,2.54,2.54,0.05
250261,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 04:09 UTC,1.79,88.2,"GPS: 47.7100 N, -122.4100 W",99,EXCELLENT,NORMAL,0,0,0,1.79,1.79,0.05
250262,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 04:24 UTC,1.5,94.4,"GPS: 47.7200 N, -122.4200 W",99,GOOD,NORMAL,0,0,0,1.5,1.5,0.05
250263,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 04:39 UTC,1.29,88.0,"GPS: 47.7300 N, -122.4300 W",99,GOOD,NORMAL,0,0,0,1.29,1.29,0.05
250264,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 04:54 UTC,4.41,95.5,"GPS: 47.7400 N, -122.4400 W",99,EXCELLENT,NORMAL,0,0,0,4.41,4.41,0.05
250265,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 05:09 UTC,3.54,86.2,"GPS: 47.7500 N, -122.4500 W",99,GOOD,NORMAL,0,0,0,3.54,3.54,0.05
250266,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 05:24 UTC,1.3,93.2,"GPS: 47.7600 N, -122.4600 W",99,GOOD,NORMAL,0,0,0,1.3,1.3,0.05
250267,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 05:39 UTC,1.57,85.9,"GPS: 47.7700 N, -122.4700 W",99,FAIR,NORMAL,0,0,0,1.57,1.57,0.05
250268,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 05:54 UTC,2.92,95.7,"GPS: 47.7800 N, -122.4800 W",99,FAIR,NORMAL,0,0,0,2.92,2.92,0.05
250269,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 06:09 UTC,2.65,91.9,"GPS: 47.7900 N, -122.4900 W",99,EXCELLENT,NORMAL,0,0,0,2.65,2.65,0.05
250270,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 06:24 UTC,3.73,89.3,"GPS: 47.8000 N, -122.5000 W",98,EXCELLENT,NORMAL,0,0,0,3.73,3.73,0.05
250271,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 06:39 UTC,2.05,91.9,"GPS: 47.8100 N, -122.5100 W",98,GOOD,NORMAL,0,0,0,2.05,2.05,0.05
250272,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 06:54 UTC,4.34,88.5,"GPS: 47.8200 N, -122.5200 W",98,EXCELLENT,NORMAL,0,0,0,4.34,4.34,0.05
250273,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 07:09 UTC,2.2,85.9,"GPS: 47.8300 N, -122.5300 W",98,EXCELLENT,NORMAL,0,0,0,2.2,2.2,0.05
250274,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 07:24 UTC,2.64,85.2,"GPS: 47.8400 N, -122.5400 W",98,GOOD,NORMAL,0,0,0,2.64,2.64,0.05
250275,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 07:39 UTC,3.2,89.9,"GPS: 47.8500 N, -122.5500 W",98,EXCELLENT,NORMAL,0,0,0,3.2,3.2,0.05
250276,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 07:54 UTC,4.69,93.0,"GPS: 47.8600 N, -122.5600 W",98,FAIR,NORMAL,0,0,0,4.69,4.69,0.05
250277,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 08:09 UTC,4.19,85.8,"GPS: 47.8700 N, -122.5700 W",98,EXCELLENT,NORMAL,0,0,0,4.19,4.19,0.05
250278,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 08:24 UTC,-26.58,94.0,"GPS: 47.8800 N, -122.5800 W",98,EXCELLENT,WARNING,0,1,0,-26.58,-26.58,0.45
250279,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 08:39 UTC,3.78,95.4,"GPS: 47.8900 N, -122.5900 W",98,GOOD,NORMAL,0,0,0,3.78,3.78,0.05
250280,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 08:54 UTC,3.87,94.1,"GPS: 47.9000 N, -122.6000 W",97,EXCELLENT,NORMAL,0,0,0,3.87,3.87,0.05
250281,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 09:09 UTC,2.27,89.8,"GPS: 47.9100 N, -122.6100 W",97,EXCELLENT,NORMAL,0,0,0,2.27,2.27,0.05
250282,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 09:24 UTC,3.33,88.2,"GPS: 47.9200 N, -122.6200 W",97,FAIR,NORMAL,0,0,0,3.33,3.33,0.05
250283,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 09:39 UTC,23.67,86.7,"GPS: 47.9300 N, -122.6300 W",97,FAIR,WARNING,0,1,0,23.67,23.67,0.45
250284,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 09:54 UTC,2.29,86.9,"GPS: 47.9400 N, -122.6400 W",97,EXCELLENT,NORMAL,0,0,0,2.29,2.29,0.05
250285,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 10:09 UTC,3.37,86.0,"GPS: 47.9500 N, -122.6500 W",97,GOOD,NORMAL,0,0,0,3.37,3.37,0.05
250286,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 10:24 UTC,4.19,85.1,"GPS: 47.9600 N, -122.6600 W",97,GOOD,NORMAL,0,0,0,4.19,4.19,0.05
250287,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 10:39 UTC,4.78,94.2,"GPS: 47.9700 N, -122.6700 W",97,FAIR,NORMAL,0,0,0,4.78,4.78,0.05
250288,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 10:54 UTC,1.96,85.5,"GPS: 47.9800 N, -122.6800 W",97,EXCELLENT,NORMAL,0,0,0,1.96,1.96,0.05
250289,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 11:09 UTC,2.89,88.5,"GPS: 47.9900 N, -122.6900 W",97,GOOD,NORMAL,0,0,0,2.89,2.89,0.05
250290,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 11:24 UTC,4.31,93.0,"GPS: 48.0000 N, -122.7000 W",96,EXCELLENT,NORMAL,0,0,0,4.31,4.31,0.05
250291,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 11:39 UTC,2.41,92.7,"GPS: 48.0100 N, -122.7100 W",96,EXCELLENT,NORMAL,0,0,0,2.41,2.41,0.05
250292,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 11:54 UTC,1.86,89.0,"GPS: 48.0200 N, -122.7200 W",96,FAIR,NORMAL,0,0,0,1.86,1.86,0.05
250293,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 12:09 UTC,2.24,94.9,"GPS: 48.0300 N, -122.7300 W",96,EXCELLENT,NORMAL,0,0,0,2.24,2.24,0.05
250294,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 12:24 UTC,2.2,86.4,"GPS: 48.0400 N, -122.7400 W",96,FAIR,NORMAL,0,0,0,2.2,2.2,0.05
250295,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 12:39 UTC,3.88,89.7,"GPS: 48.0500 N, -122.7500 W",96,GOOD,NORMAL,0,0,0,3.88,3.88,0.05
250296,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 12:54 UTC,2.93,93.2,"GPS: 48.0600 N, -122.7600 W",96,EXCELLENT,NORMAL,0,0,0,2.93,2.93,0.05
250297,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 13:09 UTC,2.2,91.3,"GPS: 48.0700 N, -122.7700 W",96,EXCELLENT,NORMAL,0,0,0,2.2,2.2,0.05
250298,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 13:24 UTC,4.11,92.7,"GPS: 48.0800 N, -122.7800 W",96,GOOD,NORMAL,0,0,0,4.11,4.11,0.05
250299,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 13:39 UTC,2.19,93.9,"GPS: 48.0900 N, -122.7900 W",96,EXCELLENT,NORMAL,0,0,0,2.19,2.19,0.05
250300,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 13:54 UTC,3.16,91.6,"GPS: 48.1000 N, -122.8000 W",95,FAIR,NORMAL,0,0,0,3.16,3.16,0.05
250301,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 14:09 UTC,1.66,89.0,"GPS: 48.1100 N, -122.8100 W",95,FAIR,NORMAL,0,0,0,1.66,1.66,0.05
250302,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 14:24 UTC,1.89,90.6,"GPS: 48.1200 N, -122.8200 W",95,EXCELLENT,NORMAL,0,0,0,1.89,1.89,0.05
250303,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 14:39 UTC,4.72,90.6,"GPS: 48.1300 N, -122.8300 W",95,GOOD,NORMAL,0,0,0,4.72,4.72,0.05
250304,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 14:54 UTC,1.74,95.2,"GPS: 48.1400 N, -122.8400 W",95,GOOD,NORMAL,0,0,0,1.74,1.74,0.05
250305,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 15:09 UTC,1.95,85.4,"GPS: 48.1500 N, -122.8500 W",95,FAIR,NORMAL,0,0,0,1.95,1.95,0.05
250306,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 15:24 UTC,3.56,93.9,"GPS: 48.1600 N, -122.8600 W",95,EXCELLENT,NORMAL,0,0,0,3.56,3.56,0.05
250307,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 15:39 UTC,4.67,92.9,"GPS: 48.1700 N, -122.8700 W",95,EXCELLENT,NORMAL,0,0,0,4.67,4.67,0.05
250308,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 15:54 UTC,3.28,88.7,"GPS: 48.1800 N, -122.8800 W",95,GOOD,NORMAL,0,0,0,3.28,3.28,0.05
250309,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 16:09 UTC,2.3,88.6,"GPS: 48.1900 N, -122.8900 W",95,GOOD,NORMAL,0,0,0,2.3,2.3,0.05
250310,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 16:24 UTC,3.71,87.0,"GPS: 48.2000 N, -122.9000 W",94,EXCELLENT,NORMAL,0,0,0,3.71,3.71,0.05
250311,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 16:39 UTC,4.24,94.3,"GPS: 48.2100 N, -122.9100 W",94,GOOD,NORMAL,0,0,0,4.24,4.24,0.05
250312,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 16:54 UTC,4.16,95.5,"GPS: 48.2200 N, -122.9200 W",94,GOOD,NORMAL,0,0,0,4.16,4.16,0.05
250313,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 17:09 UTC,2.95,89.7,"GPS: 48.2300 N, -122.9300 W",94,GOOD,NORMAL,0,0,0,2.95,2.95,0.05
250314,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 17:24 UTC,4.25,85.9,"GPS: 48.2400 N, -122.9400 W",94,FAIR,NORMAL,0,0,0,4.25,4.25,0.05
250315,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 17:39 UTC,1.94,87.5,"GPS: 48.2500 N, -122.9500 W",94,GOOD,NORMAL,0,0,0,1.94,1.94,0.05
250316,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 17:54 UTC,2.22,95.1,"GPS: 48.2600 N, -122.9600 W",94,EXCELLENT,NORMAL,0,0,0,2.22,2.22,0.05
250317,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 18:09 UTC,3.24,85.9,"GPS: 48.2700 N, -122.9700 W",94,EXCELLENT,NORMAL,0,0,0,3.24,3.24,0.05
250318,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 18:24 UTC,3.03,90.8,"GPS: 48.2800 N, -122.9800 W",94,EXCELLENT,NORMAL,0,0,0,3.03,3.03,0.05
250319,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 18:39 UTC,2.43,88.9,"GPS: 48.2900 N, -122.9900 W",94,FAIR,NORMAL,0,0,0,2.43,2.43,0.05
250320,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 18:54 UTC,4.49,87.3,"GPS: 48.3000 N, -123.0000 W",93,GOOD,NORMAL,0,0,0,4.49,4.49,0.05
250321,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 19:09 UTC,4.6,95.3,"GPS: 48.3100 N, -123.0100 W",93,FAIR,NORMAL,0,0,0,4.6,4.6,0.05
250322,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 19:24 UTC,1.66,92.4,"GPS: 48.3200 N, -123.0200 W",93,GOOD,NORMAL,0,0,0,1.66,1.66,0.05
250323,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 19:39 UTC,2.52,92.4,"GPS: 48.3300 N, -123.0300 W",93,EXCELLENT,NORMAL,0,0,0,2.52,2.52,0.05
250324,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 19:54 UTC,3.14,85.5,"GPS: 48.3400 N, -123.0400 W",93,GOOD,NORMAL,0,0,0,3.14,3.14,0.05
250325,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 20:09 UTC,3.69,90.5,"GPS: 48.3500 N, -123.0500 W",93,EXCELLENT,NORMAL,0,0,0,3.69,3.69,0.05
250326,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 20:24 UTC,2.96,92.9,"GPS: 48.3600 N, -123.0600 W",93,FAIR,NORMAL,0,0,0,2.96,2.96,0.05
250327,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 20:39 UTC,2.74,93.1,"GPS: 48.3700 N, -123.0700 W",93,GOOD,NORMAL,0,0,0,2.74,2.74,0.05
250328,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 20:54 UTC,1.64,86.8,"GPS: 48.3800 N, -123.0800 W",93,GOOD,NORMAL,0,0,0,1.64,1.64,0.05
250329,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 21:09 UTC,1.54,94.6,"GPS: 48.3900 N, -123.0900 W",93,EXCELLENT,NORMAL,0,0,0,1.54,1.54,0.05
250330,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 21:24 UTC,1.44,96.0,"GPS: 48.4000 N, -123.1000 W",92,GOOD,NORMAL,0,0,0,1.44,1.44,0.05
250331,SNS-1057,BTC-SEA-5057,SHP-2026-157,2026-09-02 21:39 UTC,2.73,90.6,"GPS: 48.4100 N, -123.1100 W",92,GOOD,NORMAL,0,0,0,2.73,2.73,0.05
