log_id,log_timestamp,sensor_id,sensor_type,sensor_battery_pct,sensor_signal,calibration_status,sensor_accuracy,batch_id,product_type,quantity_kg,batch_origin,batch_destination,required_temp_min,required_temp_max,shipment_id,vehicle_id,driver_id,port_airport,shipment_status,recorded_temp,recorded_humidity,gps_location,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score,sensor_status,batch_compliance,shipment_risk_score
164763,2026-08-25 01:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.5,93.7,"GPS: 48.1800 N, -122.8800 W",0,0,0,2.5,2.5,0.36,NORMAL,NORMAL,0.21
164764,2026-08-25 01:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.68,86.3,"GPS: 48.1900 N, -122.8900 W",0,0,0,2.68,2.68,0.37,NORMAL,NORMAL,0.21
164765,2026-08-25 01:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.14,91.2,"GPS: 48.2000 N, -122.9000 W",0,0,0,3.14,3.14,0.37,NORMAL,NORMAL,0.21
164766,2026-08-25 02:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,-0.96,85.5,"GPS: 48.2100 N, -122.9100 W",0,0,0,-0.96,-0.96,0.45,WARNING,NORMAL,0.21
164767,2026-08-25 02:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.34,89.4,"GPS: 48.2200 N, -122.9200 W",0,0,0,4.34,4.34,0.38,NORMAL,NORMAL,0.21
164768,2026-08-25 02:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.42,92.3,"GPS: 48.2300 N, -122.9300 W",0,0,0,4.42,4.42,0.37,NORMAL,NORMAL,0.21
164769,2026-08-25 02:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.64,95.4,"GPS: 48.2400 N, -122.9400 W",0,0,0,1.64,1.64,0.37,NORMAL,NORMAL,0.21
164770,2026-08-25 03:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,-12.77,90.0,"GPS: 48.2500 N, -122.9500 W",0,0,0,-12.77,-12.77,0.48,WARNING,NORMAL,0.21
164771,2026-08-25 03:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.2,89.2,"GPS: 48.2600 N, -122.9600 W",0,0,0,1.2,1.2,0.39,NORMAL,NORMAL,0.21
164772,2026-08-25 03:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.81,92.5,"GPS: 48.2700 N, -122.9700 W",0,0,0,2.81,2.81,0.35,NORMAL,NORMAL,0.21
164773,2026-08-25 03:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.14,95.1,"GPS: 48.2800 N, -122.9800 W",0,0,0,2.14,2.14,0.35,NORMAL,NORMAL,0.21
164774,2026-08-25 04:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.68,95.8,"GPS: 48.2900 N, -122.9900 W",0,0,0,3.68,3.68,0.36,NORMAL,NORMAL,0.21
164775,2026-08-25 04:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.53,88.5,"GPS: 48.3000 N, -123.0000 W",0,0,0,1.53,1.53,0.37,NORMAL,NORMAL,0.21
164776,2026-08-25 04:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.5,93.8,"GPS: 48.3100 N, -123.0100 W",0,0,0,2.5,2.5,0.4,NORMAL,NORMAL,0.21
164777,2026-08-25 04:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.41,95.2,"GPS: 48.3200 N, -123.0200 W",0,0,0,1.41,1.41,0.37,NORMAL,NORMAL,0.21
164778,2026-08-25 05:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.58,94.6,"GPS: 48.3300 N, -123.0300 W",0,0,0,2.58,2.58,0.37,NORMAL,NORMAL,0.21
164779,2026-08-25 05:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.07,91.4,"GPS: 48.3400 N, -123.0400 W",0,0,0,4.07,4.07,0.43,NORMAL,NORMAL,0.21
164780,2026-08-25 05:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.45,87.9,"GPS: 48.3500 N, -123.0500 W",0,0,0,2.45,2.45,0.38,NORMAL,NORMAL,0.21
164781,2026-08-25 05:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.82,89.0,"GPS: 48.3600 N, -123.0600 W",0,0,0,3.82,3.82,0.36,NORMAL,NORMAL,0.21
164782,2026-08-25 06:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.05,90.3,"GPS: 48.3700 N, -123.0700 W",0,0,0,4.05,4.05,0.37,NORMAL,NORMAL,0.21
164783,2026-08-25 06:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.97,85.4,"GPS: 48.3800 N, -123.0800 W",0,0,0,3.97,3.97,0.37,NORMAL,NORMAL,0.21
164784,2026-08-25 06:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.15,91.3,"GPS: 48.3900 N, -123.0900 W",0,0,0,3.15,3.15,0.36,NORMAL,NORMAL,0.21
164785,2026-08-25 06:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.32,91.7,"GPS: 48.4000 N, -123.1000 W",0,0,0,2.32,2.32,0.43,NORMAL,NORMAL,0.21
164786,2026-08-25 07:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.57,86.2,"GPS: 48.4100 N, -123.1100 W",0,0,0,3.57,3.57,0.38,NORMAL,NORMAL,0.21
164787,2026-08-25 07:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.12,92.6,"GPS: 48.4200 N, -123.1200 W",0,0,0,2.12,2.12,0.38,NORMAL,NORMAL,0.21
164788,2026-08-25 07:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.7,87.3,"GPS: 48.4300 N, -123.1300 W",0,0,0,4.7,4.7,0.43,NORMAL,NORMAL,0.21
164789,2026-08-25 07:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,-33.1,89.2,"GPS: 48.4400 N, -123.1400 W",0,0,0,-33.1,-33.1,0.52,WARNING,NORMAL,0.21
164790,2026-08-25 08:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.34,86.0,"GPS: 48.4500 N, -123.1500 W",0,0,0,2.34,2.34,0.36,NORMAL,NORMAL,0.21
164791,2026-08-25 08:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.66,88.1,"GPS: 48.4600 N, -123.1600 W",0,0,0,1.66,1.66,0.36,NORMAL,NORMAL,0.21
164792,2026-08-25 08:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.69,93.6,"GPS: 48.4700 N, -123.1700 W",0,0,0,1.69,1.69,0.36,NORMAL,NORMAL,0.21
164793,2026-08-25 08:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.12,95.2,"GPS: 48.4800 N, -123.1800 W",0,0,0,4.12,4.12,0.37,NORMAL,NORMAL,0.21
164794,2026-08-25 09:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.07,95.8,"GPS: 48.4900 N, -123.1900 W",0,0,0,2.07,2.07,0.37,NORMAL,NORMAL,0.21
164795,2026-08-25 09:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.47,85.9,"GPS: 48.5000 N, -123.2000 W",0,0,0,2.47,2.47,0.4,NORMAL,NORMAL,0.21
164796,2026-08-25 09:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.18,87.6,"GPS: 48.5100 N, -123.2100 W",0,0,0,3.18,3.18,0.36,NORMAL,NORMAL,0.21
164797,2026-08-25 09:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.0,95.1,"GPS: 48.5200 N, -123.2200 W",0,0,0,3.0,3.0,0.41,NORMAL,NORMAL,0.21
164798,2026-08-25 10:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.94,91.4,"GPS: 48.5300 N, -123.2300 W",0,0,0,2.94,2.94,0.36,NORMAL,NORMAL,0.21
164799,2026-08-25 10:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.9,93.3,"GPS: 48.5400 N, -123.2400 W",0,0,0,2.9,2.9,0.44,NORMAL,NORMAL,0.21
164800,2026-08-25 10:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.66,89.8,"GPS: 48.5500 N, -123.2500 W",0,0,0,3.66,3.66,0.45,NORMAL,NORMAL,0.21
164801,2026-08-25 10:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.32,94.4,"GPS: 48.5600 N, -123.2600 W",0,0,0,1.32,1.32,0.45,NORMAL,NORMAL,0.21
164802,2026-08-25 11:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.08,90.3,"GPS: 48.5700 N, -123.2700 W",0,0,0,3.08,3.08,0.36,NORMAL,NORMAL,0.21
164803,2026-08-25 11:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.89,95.2,"GPS: 48.5800 N, -123.2800 W",0,0,0,1.89,1.89,0.37,NORMAL,NORMAL,0.21
164804,2026-08-25 11:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.99,88.4,"GPS: 48.5900 N, -123.2900 W",0,0,0,2.99,2.99,0.36,NORMAL,NORMAL,0.21
164805,2026-08-25 11:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,4.15,88.5,"GPS: 48.6000 N, -123.3000 W",0,0,0,4.15,4.15,0.42,NORMAL,NORMAL,0.21
164806,2026-08-25 12:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.07,95.8,"GPS: 48.6100 N, -123.3100 W",0,0,0,3.07,3.07,0.42,NORMAL,NORMAL,0.21
164807,2026-08-25 12:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.61,92.0,"GPS: 48.6200 N, -123.3200 W",0,0,0,1.61,1.61,0.38,NORMAL,NORMAL,0.21
164808,2026-08-25 12:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.2,94.5,"GPS: 48.6300 N, -123.3300 W",0,0,0,3.2,3.2,0.38,NORMAL,NORMAL,0.21
164809,2026-08-25 12:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,32.42,87.7,"GPS: 48.6400 N, -123.3400 W",0,0,0,32.42,32.42,0.6,WARNING,NORMAL,0.21
164810,2026-08-25 13:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,3.62,92.8,"GPS: 48.6500 N, -123.3500 W",0,0,0,3.62,3.62,0.37,NORMAL,NORMAL,0.21
164811,2026-08-25 13:18 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.24,91.9,"GPS: 48.6600 N, -123.3600 W",0,0,0,2.24,2.24,0.37,NORMAL,NORMAL,0.21
164812,2026-08-25 13:33 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,1.95,94.8,"GPS: 48.6700 N, -123.3700 W",0,0,0,1.95,1.95,0.37,NORMAL,NORMAL,0.21
164813,2026-08-25 13:48 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.08,85.6,"GPS: 48.6800 N, -123.3800 W",0,0,0,2.08,2.08,0.37,NORMAL,NORMAL,0.21
164814,2026-08-25 14:03 UTC,SNS-1023,IoT Multi-Sensor (Temp/Humidity/GPS),71,GOOD,VALID,99.49,BTC-SEA-5023,Pacific Oysters (Live Shellstock),3014.0,Seattle Pier 91 Logistics Center (WA),Shanghai Pudong Int'l Freight Hub (PVG - China),1.0,5.0,SHP-2026-123,TRK-223,DRV-102,Los Angeles Freight Gateway 3,INSPECTION_PASSED,2.41,90.8,"GPS: 48.6900 N, -123.3900 W",0,0,0,2.41,2.41,0.41,NORMAL,NORMAL,0.21
